2.600000000000000000e+01
6.700000000000000000e+01
6.900000000000000000e+01
7.400000000000000000e+01
8.800000000000000000e+01
9.300000000000000000e+01
1.080000000000000000e+02
1.240000000000000000e+02
1.270000000000000000e+02
1.580000000000000000e+02
1.620000000000000000e+02
1.660000000000000000e+02
1.830000000000000000e+02
1.870000000000000000e+02
2.030000000000000000e+02
2.070000000000000000e+02
2.100000000000000000e+02
2.150000000000000000e+02
2.200000000000000000e+02
2.250000000000000000e+02
2.300000000000000000e+02
2.430000000000000000e+02
2.470000000000000000e+02
2.510000000000000000e+02
2.600000000000000000e+02
2.610000000000000000e+02
2.720000000000000000e+02
2.770000000000000000e+02
2.780000000000000000e+02
2.810000000000000000e+02
2.840000000000000000e+02
3.150000000000000000e+02
3.280000000000000000e+02
3.370000000000000000e+02
3.380000000000000000e+02
3.410000000000000000e+02
3.620000000000000000e+02
3.720000000000000000e+02
3.770000000000000000e+02
3.780000000000000000e+02
3.850000000000000000e+02
3.860000000000000000e+02
3.870000000000000000e+02
3.890000000000000000e+02
4.180000000000000000e+02
4.510000000000000000e+02
4.590000000000000000e+02
4.630000000000000000e+02
4.670000000000000000e+02
4.760000000000000000e+02
4.810000000000000000e+02
4.910000000000000000e+02
4.920000000000000000e+02
4.980000000000000000e+02
5.030000000000000000e+02
5.160000000000000000e+02
5.280000000000000000e+02
5.410000000000000000e+02
5.530000000000000000e+02
5.570000000000000000e+02
5.590000000000000000e+02
5.640000000000000000e+02
6.030000000000000000e+02
6.040000000000000000e+02
6.440000000000000000e+02
6.450000000000000000e+02
6.550000000000000000e+02
6.950000000000000000e+02
7.020000000000000000e+02
7.040000000000000000e+02
7.100000000000000000e+02
7.410000000000000000e+02
7.460000000000000000e+02
7.570000000000000000e+02
7.880000000000000000e+02
7.960000000000000000e+02
7.970000000000000000e+02
8.110000000000000000e+02
8.170000000000000000e+02
8.230000000000000000e+02
8.260000000000000000e+02
8.270000000000000000e+02
8.290000000000000000e+02
8.360000000000000000e+02
8.410000000000000000e+02
8.480000000000000000e+02
8.490000000000000000e+02
8.500000000000000000e+02
8.620000000000000000e+02
8.700000000000000000e+02
8.750000000000000000e+02
9.180000000000000000e+02
9.190000000000000000e+02
9.220000000000000000e+02
9.330000000000000000e+02
9.580000000000000000e+02
9.800000000000000000e+02
9.920000000000000000e+02
9.930000000000000000e+02
9.970000000000000000e+02
1.002000000000000000e+03
1.006000000000000000e+03
1.009000000000000000e+03
1.011000000000000000e+03
1.016000000000000000e+03
1.031000000000000000e+03
1.059000000000000000e+03
1.066000000000000000e+03
1.067000000000000000e+03
1.068000000000000000e+03
1.077000000000000000e+03
